"id";"taskname";"tasksequence";"istask";"meanrr";"sdrr";"meanhr";"sdhr";"meannn";"sdnn";"rmssd";"sdsd";"nn50";"pnn50"
"36";"SideWind";"2";"0";"930.921052631579";"80.19462602171768";"64.93492054837762";"5.686321619237144";"930.5601728723404";"80.54703725674887";"41.79771897072751";"41.79771897072751";"21";"24.00750234448265"
"37";"SideWind";"3";"1";"870.4427083333334";"68.8853989422068";"69.34767214961425";"5.370498779842429";"869.6334696261682";"68.69185772704492";"35.1419159719702";"35.1419159719702";"14";"15.045548045841905"
"38";"SideWind";"4";"0";"928.3585695876288";"71.46028283859546";"65.0258440799168";"5.229350531525795";"928.3854166666666";"71.83491325869178";"45.658206530721";"45.658206530721";"21";"23.56241234221599"
"48";"SideWind";"1";"1";"1051.3263081395348";"48.800682695436734";"57.19143584358393";"2.634386844285824";"1050.78125";"48.82626484552019";"26.483189764882326";"26.483189764882326";"4";"4.47846052919309"
"49";"SideWind";"2";"0";"1059.5238095238096";"25.500760668805142";"56.66228675288694";"1.3918323539621407";"1058.8761295180723";"24.950998301835003";"24.53523663621302";"24.53523663621302";"3";"3.4134850437797235"
"50";"SideWind";"3";"1";"1003.0751329787234";"37.87194582928245";"59.90231361228626";"2.3169753100960953";"1002.7721774193549";"37.96252145767853";"22.550293371663656";"22.550293371663656";"4";"4.289184887325124"
"51";"SideWind";"4";"0";"1067.6298945783133";"36.85112376883638";"56.265095813095826";"1.932817345064792";"1067.5971798780488";"37.07668935166333";"24.079742199097563";"24.079742199097563";"3";"3.4268885815001564"
"61";"SideWind";"1";"1";"926.1881510416666";"25.721241757197678";"64.83285723220042";"1.865103265448573";"926.6447368421053";"25.463587802711427";"14.465137510860783";"14.465137510860783";"0";"0"
"62";"SideWind";"2";"0";"878.5306490384615";"27.295050419375706";"68.36162686826218";"2.1392637229462714";"878.3373786407767";"27.356919573394528";"13.133322306055327";"13.133322306055327";"0";"0"
"63";"SideWind";"3";"1";"870.3352548543689";"42.745556738749045";"69.10804625031243";"3.4834527543718132";"869.7150735294117";"42.488409413912436";"14.82623380267755";"14.82623380267755";"0";"0"
"64";"SideWind";"4";"0";"853.0184659090909";"26.849643099414077";"70.40811714821552";"2.235551778777551";"852.4584288990826";"26.320303114329796";"12.260804593598555";"12.260804593598555";"0";"0"
"74";"SideWind";"1";"1";"984.470274390244";"38.69900128160728";"61.03934275841582";"2.39371406630271";"984.0856481481482";"38.78208814369837";"25.551622981950064";"25.551622981950064";"4";"5.018131921983731"
"75";"SideWind";"2";"0";"1033.250762195122";"46.948260902458166";"58.19664005034581";"2.8522731354024295";"1032.4556327160494";"46.68190197785913";"32.173251359278936";"32.173251359278936";"8";"9.566070344247745"
"76";"SideWind";"3";"1";"1016.5412808641976";"30.037967847073944";"59.07481057291478";"1.7535295578427992";"1015.91796875";"29.695664006953685";"25.596136105754397";"25.596136105754397";"3";"3.6912429106988367"
"77";"SideWind";"4";"0";"1015.1742788461538";"75.14871695568733";"59.462412680774705";"4.943238769449422";"1014.4581980519481";"75.37316611833987";"42.55557934596114";"42.55557934596114";"16";"20.48307246086913"
"87";"SideWind";"1";"1";"916.1064680232558";"55.27106818537743";"65.74031048559789";"4.148474473239131";"916.3602941176471";"55.548645216634554";"28.689132927317267";"28.689132927317267";"6";"7.703109327983952"
"88";"SideWind";"2";"0";"874.4419642857143";"48.91943347589158";"68.83154609171011";"3.9183097688975623";"874.5225694444445";"49.18741679831102";"23.9727047354165";"23.9727047354165";"3";"3.81160355352623"
"89";"SideWind";"3";"1";"905.5359543010753";"87.51703176948917";"66.93117565989142";"7.070461497935648";"912.2367527173913";"84.49806580546498";"39.77922484766962";"39.77922484766962";"12";"14.298347684430999"
"90";"SideWind";"4";"0";"922.2383720930233";"51.01448104102322";"65.25967125212527";"3.6818533735955357";"920.6801470588235";"49.215441273672866";"29.82229735689149";"29.82229735689149";"8";"10.22262154337626"
"100";"SideWind";"1";"1";"999.0924873737374";"54.151977446220144";"60.22625922729339";"3.2084121622604136";"998.9636479591836";"54.4151418760345";"55.759975837190304";"55.759975837190304";"42";"42.901604022025374"
"101";"SideWind";"2";"0";"999.9186197916666";"100.01988129661089";"60.649518708058594";"6.558956547151728";"1010.5263157894736";"97.03103332750135";"78.93837724144468";"78.93837724144468";"40";"41.66666666666667"
"102";"SideWind";"3";"1";"1001.7755681818181";"65.48445619310141";"60.14449791424083";"3.8925094875637956";"1000.3142959770115";"64.40484557293824";"53.202494030766545";"53.202494030766545";"30";"34.471924233583195"
"103";"SideWind";"4";"0";"952.1594101123595";"96.73084422439402";"63.68918887575119";"6.754690604071645";"954.9893465909091";"102.89040113798467";"74.58295958857747";"74.58295958857747";"37";"44.02714511480896"
"113";"SideWind";"1";"1";"759.9461659663865";"65.09395468383059";"79.51421141294027";"6.64103893365391";"762.2484110169491";"66.06446272619473";"43.27873567552555";"43.27873567552555";"14";"15.56501346304178"
"114";"SideWind";"2";"0";"883.8443396226415";"45.41789712341733";"68.06762672895991";"3.588691823167491";"884.3377976190476";"45.349317373293204";"33.70093101498894";"33.70093101498894";"18";"19.38496487316478"
"115";"SideWind";"3";"1";"799.7036637931035";"67.66330631225934";"75.55233150238091";"6.284637520806864";"798.7092391304348";"67.10266308161819";"32.40234199439126";"32.40234199439126";"13";"14.153270392106828"
"116";"SideWind";"4";"0";"901.7427884615385";"43.71818998535499";"66.6938808547182";"3.2585005640988567";"902.3816747572815";"43.441359604785596";"36.39399303475067";"36.39399303475067";"19";"20.442128267630494"
"126";"SideWind";"1";"1";"969.8079427083334";"32.88525361008053";"61.94107021061535";"2.183237555142631";"969.8190789473684";"33.059530436268645";"26.271975825264796";"26.271975825264796";"6";"6.512337827524803"
"127";"SideWind";"2";"0";"852.4305555555555";"80.07092715637472";"71.02933441778403";"6.940256657279856";"851.8180490654206";"80.1931285402315";"23.751701892535262";"23.751701892535262";"2";"2.1943170616723098"
"128";"SideWind";"3";"1";"950.2360026041666";"62.63668439916329";"63.43583442155489";"4.518144039082591";"949.9588815789474";"62.90978613436754";"24.61972880387454";"24.61972880387454";"3";"3.3242436047266586"
"129";"SideWind";"4";"0";"895.7331730769231";"55.70492153826114";"67.24032649626962";"4.166448407332621";"895.4035194174758";"55.87528599954977";"20.50279685981293";"20.50279685981293";"2";"2.16857263871241"
"139";"SideWind";"1";"1";"892.8571428571429";"33.86861970100096";"67.29514949013354";"2.536491767316454";"893.2425902061856";"33.827809483347394";"26.152312146016502";"26.152312146016502";"5";"5.770704657138992"
"140";"SideWind";"2";"0";"917.858195754717";"36.06609347412788";"65.47213697560356";"2.638393648421576";"917.7083333333334";"36.20589618168996";"23.658686864821306";"23.658686864821306";"5";"5.188908707637425"
"141";"SideWind";"3";"1";"941.3675742574258";"33.867412996225895";"63.81458931122156";"2.1811835083436586";"941.71875";"33.85270975886091";"23.770519196261752";"23.770519196261752";"2";"2.1237763398042144"
"142";"SideWind";"4";"0";"909.7222222222222";"55.559984233912104";"66.210715845881";"4.26091238470496";"909.5184948979592";"55.80846121801935";"28.52078248268468";"28.52078248268468";"7";"7.853449031466386"
"152";"SideWind";"1";"1";"1118.257068452381";"45.949507526045046";"53.74496553124933";"2.220961848266391";"1118.6935240963855";"46.053326750292754";"41.32860947373834";"41.32860947373834";"19";"20.46276819520404"
"153";"SideWind";"2";"0";"1098.6889367816093";"54.19688753731966";"54.73917087470317";"2.6431402036791614";"1099.3822674418604";"54.12527651454691";"45.39443340432024";"45.39443340432024";"25";"26.441910428028425"
"154";"SideWind";"3";"1";"1095.3125";"54.70144911386032";"54.92065394360067";"2.884776934055474";"1095.517113095238";"54.997256230498806";"48.178567286925244";"48.178567286925244";"28";"30.427031157144068"
"155";"SideWind";"4";"0";"1094.0607244318182";"62.02456333172719";"55.012995924021794";"3.068640124154949";"1094.1540948275863";"62.377908327677254";"47.62042055231364";"47.62042055231364";"28";"29.414419959784972"
"165";"SideWind";"1";"1";"915.6024639423077";"48.15461858402158";"65.7058258647155";"3.370120867957979";"914.745145631068";"47.58584275021502";"20.943146553497506";"20.943146553497506";"1";"1.0613598673300166"
"166";"SideWind";"2";"0";"992.2281901041666";"58.86994878595959";"60.692508170645645";"3.8039989184972987";"991.9819078947369";"59.13251973902549";"31.343361203863427";"31.343361203863427";"7";"7.427979274611399"
"167";"SideWind";"3";"1";"951.796875";"57.160285394709774";"63.26674095364737";"3.8415777725895683";"952.3358585858585";"57.19520296054477";"27.457398661032464";"27.457398661032464";"10";"10.606562810739145"
"168";"SideWind";"4";"0";"955.1373106060606";"62.37871791488022";"63.089265246249035";"4.212322122675765";"955.7557397959183";"62.393634095209194";"22.628182045058416";"22.628182045058416";"4";"4.270581366252398"
"178";"SideWind";"1";"1";"899.6184593023256";"54.100280091517796";"66.93483250994092";"4.053626951419107";"898.0698529411765";"52.46889305881535";"50.87595621560281";"50.87595621560281";"30";"39.299969296898986"
"179";"SideWind";"2";"0";"869.2503511235955";"54.6465511250029";"69.28700138872344";"4.230025001463762";"867.1875";"51.356503569383754";"52.5298523031628";"52.5298523031628";"30";"39.31203931203931"
"180";"SideWind";"3";"1";"897.1221301020408";"69.57016106682302";"67.29403439963315";"5.424673945257958";"897.3099226804123";"69.90659468018103";"52.16769697412984";"52.16769697412984";"33";"37.91401130957724"
"181";"SideWind";"4";"0";"865.1315789473684";"77.92275787592622";"69.88386980750671";"6.085117871086976";"877.956081081081";"92.5643220955789";"87.07910457485784";"87.07910457485784";"15";"46.17604617604618"
"191";"SideWind";"1";"1";"875.6658380681819";"89.37934695716902";"69.25133061584177";"7.319441775396182";"894.4414511494252";"105.12159066379877";"126.63932875701327";"126.63932875701327";"45";"57.82842226795844"
"192";"SideWind";"2";"0";"891.6214923469388";"102.06820350990938";"68.1596274024889";"7.706120801189081";"904.0753865979382";"113.74189225274213";"109.2324917961565";"109.2324917961565";"50";"57.01559020044543"
"193";"SideWind";"3";"1";"856.3639322916666";"89.700578083161";"70.79278668488399";"7.113030003742409";"877.672697368421";"104.54316938631763";"121.09509050390497";"121.09509050390497";"50";"59.96720543452799"
"194";"SideWind";"4";"0";"858.8335396039604";"88.17234312396894";"70.5648014205143";"6.977413380547281";"871.328125";"103.20015029424336";"93.13309761587325";"93.13309761587325";"49";"56.235990316506765"
"204";"SideWind";"1";"1";"745.2292520491803";"22.151306037333395";"80.58447867618412";"2.4561261218821437";"745.415805785124";"22.146965924428557";"17.686299097924643";"17.686299097924643";"3";"3.326115201385881"
"205";"SideWind";"2";"0";"739.5213293650794";"27.27737834806804";"81.2424745032973";"2.9788143994518657";"739.3125";"27.285832959936194";"17.886932417563493";"17.886932417563493";"1";"1.0820863978358273"
"206";"SideWind";"3";"1";"776.8841911764706";"27.344584537186538";"77.33120089770884";"2.8623575987952834";"776.6816737288135";"27.371423557120266";"20.123239964246658";"20.123239964246658";"2";"2.182252152416674"
"207";"SideWind";"4";"0";"774.8301630434783";"23.162860606424143";"77.5064484598483";"2.368559399625785";"774.5339912280701";"23.045373689815523";"18.384475228054548";"18.384475228054548";"1";"1.1325429127588038"
"217";"SideWind";"1";"1";"835.3999426605504";"50.31578624314419";"72.07262443124003";"4.229090291812465";"834.2737268518518";"49.150741170331465";"35.69965546727157";"35.69965546727157";"9";"9.988727997919016"
"218";"SideWind";"2";"0";"840.6022451456311";"56.79178257239312";"71.71186896589465";"5.0280656071189345";"840.8777573529412";"57.00302156457936";"33.07719000938682";"33.07719000938682";"7";"8.161406385207451"
"219";"SideWind";"3";"1";"862.4469053398059";"45.014691534514";"69.76402520822624";"3.7731518998789446";"862.2855392156863";"45.20704013947069";"29.047645550378448";"29.047645550378448";"8";"9.095754130396163"
"220";"SideWind";"4";"0";"859.375";"61.0975462375536";"70.18506497456984";"5.2305521180894";"858.7109375";"61.0379189715644";"32.34546166724432";"32.34546166724432";"13";"15.138971023063277"
"230";"SideWind";"1";"1";"1301.3059701492537";"59.869691479902556";"46.206493374955926";"2.1884975140776546";"1300.9588068181818";"60.26047655659929";"32.67844065701481";"32.67844065701481";"10";"11.646421909831218"
"231";"SideWind";"2";"0";"1203.90625";"40.33041886328985";"49.892089417764794";"1.6463089817968914";"1202.841938405797";"39.62326606403905";"21.70777071196138";"21.70777071196138";"2";"2.409751964983292"
"232";"SideWind";"3";"1";"1252.1033653846155";"52.89272432914695";"48.007425979802704";"2.1199165236737736";"1251.89208984375";"53.28320366876487";"33.72873397653286";"33.72873397653286";"6";"7.488664618984934"
"233";"SideWind";"4";"0";"1192.8423713235295";"50.260154711649854";"50.38588173308348";"2.07032190297903";"1191.8726679104477";"49.99446208483746";"28.5636627080002";"28.5636627080002";"5";"6.261311940517536"
"243";"SideWind";"1";"1";"875.9216994382023";"73.28070121844506";"68.97405594189395";"5.777870901015625";"875.1775568181819";"73.36167896637463";"45.314977141960874";"45.314977141960874";"23";"29.864069791032666"
"244";"SideWind";"2";"0";"954.3486445783133";"69.53523136757114";"63.199054411686426";"4.586025613621348";"952.6486280487804";"68.2056120213857";"41.24634275196782";"41.24634275196782";"18";"23.042304230423042"
"245";"SideWind";"3";"1";"861.6929945054945";"57.66326583206517";"69.94391621014672";"4.751636525740418";"861.1111111111111";"57.717022037530434";"40.33224246559284";"40.33224246559284";"20";"25.806451612903224"
"246";"SideWind";"4";"0";"945.9394290123457";"97.93603824213244";"64.11689201934074";"6.7579583228212625";"944.140625";"97.19809458310097";"51.114866876506746";"51.114866876506746";"24";"31.77492759619363"
"256";"SideWind";"1";"1";"741.6709710743802";"43.93139869073321";"81.17600441449846";"4.741567210544054";"741.5690104166666";"44.101219074922675";"26.054246786349278";"26.054246786349278";"11";"12.361178174794784"
"257";"SideWind";"2";"0";"709.8808913934427";"42.56044527493835";"84.80968374947287";"4.860759573125033";"709.194214876033";"42.053311900185435";"20.350650271461948";"20.350650271461948";"4";"4.6613255644573925"
"258";"SideWind";"3";"1";"759.3814036885246";"41.133932691725995";"79.24767239621593";"4.403116908856059";"759.3943698347107";"41.304718138464764";"22.639968107850308";"22.639968107850308";"3";"3.2648896824384646"
"259";"SideWind";"4";"0";"746.1594012605042";"34.8347142828777";"80.58987089952423";"3.858440115652893";"745.6302966101695";"34.49970660784993";"20.60041066916502";"20.60041066916502";"4";"4.546261765228201"
"269";"SideWind";"1";"1";"666.7911305147059";"39.87103009492637";"90.28858962348646";"5.161733945820513";"666.6956018518518";"40.0039011337651";"23.592460365564804";"23.592460365564804";"3";"3.333188663686472"
"270";"SideWind";"2";"0";"702.3737980769231";"50.00098448701419";"85.85002575585833";"6.043897316088335";"702.0348837209302";"50.045795316327975";"31.387028671851947";"31.387028671851947";"15";"16.563146997929607"
"271";"SideWind";"3";"1";"676.373106060606";"43.851491766147795";"89.07368740778874";"5.709955119158614";"676.2583492366413";"43.999927069232385";"25.98125002891323";"25.98125002891323";"9";"10.159178094272233"
"272";"SideWind";"4";"0";"695.2237215909091";"48.69457143069769";"86.7157961554859";"5.963064721321782";"695.4615935114504";"48.80445238694669";"27.997004422090892";"27.997004422090892";"12";"13.171547399562664"
"282";"SideWind";"1";"1";"828.8863877118644";"56.51761314883386";"72.73697536834908";"5.2122783148770955";"828.525641025641";"56.62409793293987";"29.89467327863649";"29.89467327863649";"11";"11.347517730496454"
"283";"SideWind";"2";"0";"800.0710227272727";"55.65092589872532";"75.32707354087063";"4.874155712526117";"799.51171875";"55.54171014788662";"33.14949868001543";"33.14949868001543";"11";"11.465331216155693"
"284";"SideWind";"3";"1";"813.1951800847457";"52.45667313473277";"74.08381331721786";"4.718759228327055";"813.4348290598291";"52.61738092879252";"29.19117065774533";"29.19117065774533";"8";"8.40584468888524"
"285";"SideWind";"4";"0";"837.7429096638656";"53.31973631098545";"71.90808097630607";"4.570717968315403";"836.7650953389831";"52.4646788827106";"33.324176802264915";"33.324176802264915";"12";"12.153340981920323"
"295";"SideWind";"1";"1";"1065.906613372093";"75.30240359681967";"56.564674489197415";"3.944072564633044";"1065.3492647058824";"75.57065903193752";"41.77261687573956";"41.77261687573956";"25";"27.607626606850143"
"296";"SideWind";"2";"0";"951.5380859375";"92.72253949193791";"63.627942049836086";"5.9568594857279855";"950.3700657894736";"92.50172133019014";"34.3268937747079";"34.3268937747079";"13";"14.398823173106043"
"297";"SideWind";"3";"1";"1114.3166415662652";"56.64336600203";"53.988629535570865";"2.8723756190589853";"1113.8052591463415";"56.79883978290691";"39.572766773136024";"39.572766773136024";"18";"19.708310166374407"
"298";"SideWind";"4";"0";"929.7672193877551";"113.68944130817754";"65.39822374631888";"7.208205892550704";"927.2712628865979";"111.54840930527982";"31.321126738085734";"31.321126738085734";"10";"11.117866759315556"
"308";"SideWind";"1";"1";"1183.1856343283582";"41.91819165570402";"50.7742009064434";"1.8252359599448058";"1183.001893939394";"42.2122124481917";"36.908775885686154";"36.908775885686154";"11";"14.088453071843107"
"309";"SideWind";"2";"0";"1102.2053006329113";"82.90757494138195";"54.77610324592011";"4.595793594963374";"1101.0616987179487";"82.81469902960596";"38.50814023484633";"38.50814023484633";"8";"9.315018648230692"
"310";"SideWind";"3";"1";"1148.1370192307693";"49.49781911117512";"52.35735689975748";"2.3243434574787516";"1148.843344155844";"49.425151103598566";"37.52900725008336";"37.52900725008336";"14";"15.826194471429833"
"311";"SideWind";"4";"0";"1087.4208860759493";"76.39896139981767";"55.46075264266821";"4.118465498244563";"1086.6386217948718";"76.57436274877563";"41.478645208345526";"41.478645208345526";"14";"16.51765139644207"
"321";"SideWind";"1";"1";"1092.0293898809523";"93.0914511048477";"55.35478361927763";"4.915068307723966";"1109.8456325301204";"98.29516148167127";"104.34059571087518";"104.34059571087518";"49";"53.193113391569845"
"322";"SideWind";"2";"0";"1121.5587797619048";"78.83106386090368";"53.765049424290154";"3.8801917832830424";"1140.5308734939758";"80.67249004527024";"108.52014443761782";"108.52014443761782";"57";"60.212923991086896"
"323";"SideWind";"3";"1";"1101.6533430232557";"104.91493475501284";"54.98569455637292";"5.585413175643613";"1131.8014705882354";"82.97832534114107";"110.12065792992878";"110.12065792992878";"54";"56.131232743219094"
"324";"SideWind";"4";"0";"1161.0725308641975";"69.20865188529746";"51.85895016529725";"3.1077265263692144";"1167.041015625";"77.4327612556098";"104.61832626299851";"104.61832626299851";"52";"55.69641437596753"
"334";"SideWind";"1";"1";"1246.763392857143";"32.073966776076304";"48.15582165502642";"1.2318887622347177";"1247.1127717391305";"32.17448704390054";"39.8079153301449";"39.8079153301449";"19";"22.079985473693768"
"335";"SideWind";"2";"0";"1213.404605263158";"62.71071934028057";"49.58839123663904";"2.766934583315989";"1213.125";"63.085308300037745";"46.729609828834086";"46.729609828834086";"18";"19.783616692426584"
"336";"SideWind";"3";"1";"1267.3958333333333";"66.78799423012087";"47.4771001026099";"2.6220204475139366";"1266.6807432432433";"66.9541923787759";"46.52588313829137";"46.52588313829137";"19";"20.27004500750125"
"337";"SideWind";"4";"0";"1259.0013586956522";"74.74388627944958";"47.83088390489067";"2.985077554620068";"1258.0422794117646";"74.87065898821346";"52.16173941359751";"52.16173941359751";"18";"21.04109589041096"
"347";"SideWind";"1";"1";"752.9777151639345";"39.88371435603764";"79.90165265430348";"4.158697343004063";"752.9054752066115";"40.041536145703915";"26.189359831033958";"26.189359831033958";"6";"6.586056084383844"
"348";"SideWind";"2";"0";"754.4642857142857";"33.898942401058186";"79.68372627440014";"3.5350691012640474";"754.3365995762712";"34.014750654232245";"25.139625784579117";"25.139625784579117";"7";"7.864133058322728"
"349";"SideWind";"3";"1";"755.0909323770492";"35.681019959789616";"79.63726170930582";"3.7773615454782963";"755.1975723140496";"35.809854654079366";"23.448348183871786";"23.448348183871786";"5";"5.471722310092763"
"350";"SideWind";"4";"0";"775.2453512396694";"27.316026320900786";"77.49022476173826";"2.733122725083316";"775.29296875";"27.425515971712663";"22.748990679660434";"22.748990679660434";"3";"3.2245874795314275"
"360";"SideWind";"1";"1";"896.3857323232323";"47.4768161739159";"67.12192624274995";"3.5616409877236785";"896.484375";"47.71071624517808";"50.525040123149594";"50.525040123149594";"34";"38.69992441421013"
"361";"SideWind";"2";"0";"911.4325495049505";"64.73567073176329";"66.17194924173657";"4.872588729372458";"910.3125";"64.07067960222254";"53.70636387207617";"53.70636387207617";"37";"40.64538276690697"
"362";"SideWind";"3";"1";"909.6522177419355";"43.55998337388245";"66.11056260471533";"3.1973911866616964";"909.2646059782609";"43.637109908405805";"48.0741059871772";"48.0741059871772";"30";"35.86271305159935"
"363";"SideWind";"4";"0";"935.8618951612904";"51.714365931884466";"64.31017361409937";"3.6336821728736735";"934.8250679347826";"51.0165635346882";"46.826683546685814";"46.826683546685814";"27";"31.393922877776266"
"373";"SideWind";"1";"1";"910.838895631068";"31.783640567108915";"65.95315550319495";"2.3117165323437256";"910.1179534313726";"31.082739544818967";"32.98113490923243";"32.98113490923243";"17";"18.31264464548706"
"374";"SideWind";"2";"0";"862.8237612612612";"41.56987776128216";"69.69559903980976";"3.2809553444460726";"862.7130681818181";"41.74369286694243";"23.884194118971845";"23.884194118971845";"4";"4.21503251831728"
"375";"SideWind";"3";"1";"896.1463341346154";"29.925920579833434";"67.02783228961995";"2.2536639434493697";"895.8206917475728";"29.886521027303363";"29.764195629181813";"29.764195629181813";"10";"10.837813809745565"
"376";"SideWind";"4";"0";"891.5351941747573";"43.1535821202451";"67.45028196007735";"3.148684371487722";"890.9696691176471";"42.98141599006876";"30.870608503377643";"30.870608503377643";"14";"15.405114979583065"
"386";"SideWind";"1";"1";"988.1944444444445";"51.001836218083966";"60.87630161074611";"3.1303584653297016";"987.7106741573034";"51.08271585748937";"43.549949739771776";"43.549949739771776";"19";"21.61393530039104"
"387";"SideWind";"2";"0";"1082.6357886904761";"36.811527877390695";"55.48437325990314";"1.9092164279123016";"1081.984186746988";"36.54468451901417";"35.03695461020363";"35.03695461020363";"15";"16.702914310569813"
"388";"SideWind";"3";"1";"1065.9298780487804";"78.06563679229082";"56.58048049631796";"4.058261257063672";"1075.8101851851852";"79.46309591715337";"72.46330648081698";"72.46330648081698";"35";"40.16496324188632"
"389";"SideWind";"4";"0";"980.0551470588235";"77.79418316384523";"61.633107007097315";"5.279988561282438";"988.0952380952381";"82.64615694475033";"47.83198882771454";"47.83198882771454";"23";"27.710843373493976"
"399";"SideWind";"1";"1";"798.4518348623853";"30.188118395518273";"75.25665681912353";"2.9740976220597197";"798.2132523148148";"30.225437654787996";"24.327203842953033";"24.327203842953033";"3";"3.4799945625084963"
"400";"SideWind";"2";"0";"799.1022478070175";"25.11171640283369";"75.1566119786425";"2.325126972218869";"798.6725663716815";"24.799059259299035";"20.37116999155367";"20.37116999155367";"1";"1.10803324099723"
"401";"SideWind";"3";"1";"782.2088068181819";"57.063068356692604";"77.13270840242066";"5.922425142798183";"782.5759747706422";"57.19595309271422";"25.217536808500522";"25.217536808500522";"6";"7.033933232586893"
"402";"SideWind";"4";"0";"831.8469929245283";"38.0538758725307";"72.28186238390077";"3.3870508038161677";"831.25";"37.7343314520373";"25.6607762099496";"25.6607762099496";"5";"5.728607232366631"
"412";"SideWind";"1";"1";"1013.5596264367816";"61.144918616992165";"59.415598539920055";"3.6696644547070725";"1014.7619912790698";"60.46016728659223";"72.29511769006157";"72.29511769006157";"60";"68.75251779239963"
"413";"SideWind";"2";"0";"1011.328125";"70.5608957061408";"59.6306774086255";"4.405324364362711";"1011.1042837078652";"70.92853476084132";"63.7933256783251";"63.7933256783251";"39";"43.338976429222555"
"414";"SideWind";"3";"1";"1011.5411931818181";"53.781718777271685";"59.48654515981445";"3.2624225678116106";"1014.1882183908046";"60.31011750795918";"69.9240826028663";"69.9240826028663";"44";"49.86718611652205"
"415";"SideWind";"4";"0";"974.631320224719";"64.37539324056846";"61.82178529683159";"3.9968640429695865";"974.0767045454545";"64.53010689774952";"55.217312488200115";"55.217312488200115";"39";"45.497630331753555"
"425";"SideWind";"1";"1";"871.4916087962963";"67.75709904332294";"69.2553031943672";"5.328156826909878";"871.3127920560747";"68.05034972408407";"48.278898130725615";"48.278898130725615";"34";"36.46876440273181"
"426";"SideWind";"2";"0";"906.25";"63.47829601922855";"66.52524018905362";"4.612078724344753";"900.1652644230769";"62.29303119983897";"64.60263945047792";"64.60263945047792";"35";"37.3862972544438"
"427";"SideWind";"3";"1";"880.6264334862385";"71.71794780190139";"68.60464589218228";"5.8730244151049815";"880.2083333333334";"71.91871575377114";"50.78686615241708";"50.78686615241708";"34";"35.76594345825115"
"428";"SideWind";"4";"0";"882.5569509345794";"70.84741297992913";"68.4258221073004";"5.574294650664357";"882.3702830188679";"77.46244491289583";"66.61163965535157";"66.61163965535157";"35";"37.42064817908453"
"13";"FICA";"1";"0";"1033.494015957447";"78.31898759472385";"58.41056879787166";"4.801887366318257";"1036.1752717391305";"76.97255369606728";"54.25486109333379";"54.25486109333379";"18";"37.76430093427307"
"26";"FICA";"1";"0";"884.936951754386";"76.9940114123193";"68.40461871170608";"7.088579774641065";"883.4402901785714";"76.84959213271989";"31.396142652203313";"31.396142652203313";"5";"10.106592972759573"
"39";"FICA";"1";"0";"844.3170362903226";"88.40206323255258";"71.91541977833649";"8.290894603090189";"844.9667008196722";"88.9863440608986";"23.61585781279975";"23.61585781279975";"3";"5.820386510041682"
"52";"FICA";"1";"0";"1041.0907451923076";"44.18395263533577";"57.73547831898422";"2.4914635195262864";"1039.905024509804";"43.780079820543236";"22.22790115696374";"22.22790115696374";"1";"1.8855417249760624"
"65";"FICA";"1";"0";"858.1779233870968";"70.6942219314638";"70.40245758092689";"6.020078374407087";"859.4390368852459";"70.5742084198115";"20.847570005403707";"20.847570005403707";"4";"7.629833842485658"
"78";"FICA";"1";"0";"978.515625";"120.32458013588985";"62.38706126645305";"8.874037393696208";"978.2838983050848";"121.34392431854164";"37.14657561439651";"37.14657561439651";"9";"15.592853275582025"
"91";"FICA";"1";"0";"873.3774038461538";"67.8900332854348";"69.15589578667743";"5.99826884671167";"837.890625";"111.74315868609067";"61.0215448612372";"61.0215448612372";"4";"7.459207459207459"
"104";"FICA";"1";"0";"941.550925925926";"108.97935031381974";"64.6192461106318";"7.912018168964531";"938.6792452830189";"107.93987026631704";"47.70646786675906";"47.70646786675906";"14";"28.14070351758794"
"117";"FICA";"1";"0";"752.34375";"99.85278807100248";"81.26238799021915";"11.688793821181603";"749.4904891304348";"97.66753850996017";"26.62443444537077";"26.62443444537077";"4";"7.734723166402296"
"130";"FICA";"1";"0";"836.4335317460317";"101.24332422922939";"72.86841379232024";"9.596437024994248";"833.921370967742";"100.07067058769204";"30.257682392245446";"30.257682392245446";"3";"5.802357207615594"
"143";"FICA";"1";"0";"961.1002604166666";"37.88928262226943";"62.523597757294276";"2.4683416849169215";"961.8517287234042";"37.9356205371719";"27.985244938593944";"27.985244938593944";"2";"4.42409055560356"
"156";"FICA";"1";"0";"1058.2465277777778";"88.15979230938966";"57.09472602245198";"4.895205694095324";"1058.7713068181818";"89.10788821343014";"54.525039002923684";"54.525039002923684";"12";"25.75884621834647"
"169";"FICA";"1";"0";"926.6656839622641";"78.72605891442477";"65.22315217236158";"5.715353128221916";"925.2554086538462";"78.81522929753558";"22.473006002190935";"22.473006002190935";"4";"8.313712754729236"
"182";"FICA";"1";"0";"782.9861111111111";"112.34846773733815";"78.22558694168814";"11.44080667101464";"782.0490056818181";"113.46929418572775";"49.52536348081634";"49.52536348081634";"11";"31.9673061641503"
"195";"FICA";"1";"0";"861.9068287037037";"158.39324124238527";"72.09257743399446";"13.911358758496382";"876.3266509433962";"173.7106672161324";"90.86513123343029";"90.86513123343029";"22";"47.36753574432296"
"208";"FICA";"1";"0";"775.3103595890411";"43.833575099578546";"77.65018047649177";"4.710841756999312";"775.2821180555555";"44.14051409908236";"22.91356129594883";"22.91356129594883";"5";"8.957312806158152"
